541,3.222100019454956,3.1295735836029053
364,4.419000148773193,4.62446403503418
1246,4.85129976272583,4.55587100982666
8,2.787600040435791,2.6897406578063965
1199,3.967099905014038,3.980536699295044
436,4.4344000816345215,4.530630111694336
878,4.804599761962891,4.802618026733398
1020,3.3845999240875244,3.2761175632476807
1226,4.330999851226807,4.071067810058594
185,3.199399948120117,3.2239832878112793
354,4.225599765777588,4.240200996398926
848,5.478700160980225,5.043823719024658
732,4.681600093841553,4.546159744262695
761,3.774600028991699,3.7480645179748535
278,4.253699779510498,4.145514965057373
925,2.9786999225616455,2.871890068054199
125,2.867799997329712,2.9338412284851074
895,4.761000156402588,4.389484405517578
1074,3.6421000957489014,3.670189380645752
1287,5.34250020980835,5.17403507232666
213,3.3675999641418457,3.4038805961608887
324,4.8317999839782715,4.551445960998535
254,4.381999969482422,4.240228652954102
1065,3.447999954223633,3.5095016956329346
265,4.513999938964844,4.213700771331787
645,3.6384999752044678,3.452223777770996
430,4.087800025939941,4.156401634216309
57,2.8887999057769775,2.822878122329712
995,2.8050999641418457,2.7679195404052734
2,2.8752999305725098,2.6882238388061523
983,3.1122000217437744,3.1038122177124023
1186,4.312300205230713,4.262726783752441
954,3.002000093460083,2.8889620304107666
444,3.020400047302246,2.902912139892578
1010,3.178800106048584,3.1405532360076904
230,3.416300058364868,3.393188238143921
1191,4.146399974822998,4.356705665588379
738,4.792699813842773,4.494551181793213
71,2.9742000102996826,2.753826141357422
221,3.1803998947143555,3.2750585079193115
907,5.133200168609619,5.093995094299316
131,3.157599925994873,3.1911866664886475
226,3.4783999919891357,3.446519613265991
153,3.70989990234375,3.550532102584839
1301,3.918800115585327,3.747713565826416
386,5.660799980163574,5.326728820800781
716,4.053899765014648,3.989305257797241
641,2.895400047302246,3.1002840995788574
199,3.180799961090088,3.216081380844116
160,2.8775999546051025,2.8631229400634766
673,3.830399990081787,3.847050189971924
938,2.7981998920440674,2.7496514320373535
795,4.444699764251709,4.3042378425598145
994,2.8092000484466553,2.8461146354675293
365,4.595699787139893,4.627603054046631
144,3.2014999389648438,3.275770425796509
757,4.26609992980957,4.241672515869141
511,3.168100118637085,3.118748664855957
1245,4.823500156402588,4.590397834777832
86,2.775099992752075,2.7711758613586426
120,2.857100009918213,2.8364322185516357
48,2.8877999782562256,2.844099998474121
314,3.361599922180176,3.467742919921875
686,3.9595000743865967,3.7108407020568848
513,3.1287999153137207,3.1191439628601074
28,2.6816999912261963,2.5667097568511963
1286,5.340400218963623,5.077363014221191
579,3.2999000549316406,3.169929265975952
505,3.1280999183654785,3.1439127922058105
266,4.598999977111816,4.27337646484375
1165,4.200699806213379,3.957117795944214
56,2.9416000843048096,2.8527159690856934
498,3.0994999408721924,3.156435966491699
830,4.951700210571289,4.958560943603516
971,2.963599920272827,3.136446952819824
1242,4.224400043487549,4.32578706741333
646,3.549499988555908,3.414907455444336
914,4.595399856567383,4.555977821350098
853,5.878399848937988,5.587790489196777
826,4.061600208282471,4.098367214202881
215,3.346299886703491,3.4035024642944336
267,4.299900054931641,4.168206214904785
180,2.826200008392334,2.9280192852020264
846,4.583600044250488,4.978766441345215
311,3.364300012588501,3.3683319091796875
622,3.729300022125244,3.678677558898926
528,3.012200117111206,2.854419469833374
361,4.01230001449585,3.8817951679229736
638,3.126199960708618,3.065311908721924
342,3.983799934387207,4.058250904083252
103,2.9270999431610107,3.0732879638671875
689,3.4096999168395996,3.488722801208496
1085,3.5864999294281006,3.6463348865509033
1182,4.211999893188477,4.2413249015808105
567,3.2255001068115234,3.0842795372009277
1218,3.6879000663757324,3.8159537315368652
1116,3.2037999629974365,3.262824535369873
855,5.784999847412109,5.681783676147461
220,3.2709999084472656,3.4302926063537598
606,3.5062999725341797,3.622241258621216
260,3.832200050354004,3.9709250926971436
1227,3.919300079345703,3.837810754776001
435,4.434000015258789,4.565369606018066
521,2.771199941635132,2.8297481536865234
166,3.6394999027252197,3.3955180644989014
819,3.5941998958587646,3.895646810531616
52,2.83870005607605,2.861271858215332
1014,3.5564000606536865,3.348944664001465
310,3.6101999282836914,3.555931568145752
246,3.5445001125335693,3.595909595489502
256,3.8619000911712646,3.79656720161438
1077,3.6905999183654785,3.7202155590057373
356,3.8568999767303467,3.877545118331909
451,2.958199977874756,2.910074472427368
1115,3.158400058746338,3.314830780029297
425,4.330900192260742,4.08119010925293
141,3.0864999294281006,3.2201104164123535
398,5.363900184631348,4.972634315490723
